"year","day","tempMin","tempMax","tempMean","month"
"1996",26,"-4.3","5.8","0.8","10"
"1996",27,"1.6","5.8","3.7","10"
"1996",28,"-1.8","5.7","2.0","10"
"1996",29,"-8.8","1.7","-3.6","10"
"1996",30,"-8.1","3.2","-2.5","10"
"1996",31,"-6.8","5.0","-0.9","10"
"1997",1,"1.2","8.6","4.9","10"
"1997",2,"2.1","10.6","6.4","10"
"1997",3,"-3.1","11.4","4.2","10"
"1997",4,"-1.8","9.5","3.9","10"
"1997",5,"-3.3","11.5","4.1","10"
"1997",6,"-0.6","5.5","2.5","10"
"1997",7,"-1.4","6.6","2.6","10"
"1997",8,"-0.8","4.4","1.8","10"
"1997",9,"-3.2","0.1","-1.6","10"
"1997",10,"-1.8","0.9","-0.5","10"
"1997",11,"-1.9","3.7","0.9","10"
"1997",12,"-2.1","2.0","-0.1","10"
"1997",13,"0.0","10.9","5.5","10"
"1997",14,"3.1","8.5","5.8","10"
"1997",15,"6.2","14.1","10.2","10"
"1997",16,"0.4","12.9","6.7","10"
"1997",17,"-2.2","10.9","4.4","10"
"1997",18,"-3.8","7.5","1.9","10"
"1997",19,"-4.4","7.6","1.6","10"
"1997",20,"-0.2","5.9","2.9","10"
"1997",21,"3.2","9.5","6.4","10"
"1997",22,"2.2","8.2","5.2","10"
"1997",23,"1.2","7.6","4.4","10"
"1997",24,"-0.9","3.7","1.4","10"
"1997",25,"3.0","11.6","7.3","10"
"1997",26,"3.6","9.5","6.6","10"
"1997",27,"0.1","7.7","3.9","10"
"1997",28,"1.1","6.4","3.8","10"
"1997",29,"3.1","8.5","5.8","10"
"1997",30,"3.0","9.5","6.3","10"
"1997",31,"1.9","10.8","6.4","10"
"1998",1,"7.6","14.9","11.3","10"
"1998",2,"3.8","8.5","6.2","10"
"1998",3,"4.4","11.4","7.9","10"
"1998",4,"2.4","11.0","6.7","10"
"1998",5,"3.4","10.6","7.0","10"
"1998",6,"3.4","13.7","8.6","10"
"1998",7,"-1.1","10.4","4.7","10"
"1998",8,"-1.8","5.0","1.6","10"
"1998",9,"1.8","6.4","4.1","10"
"1998",10,"2.3","7.1","4.7","10"
"1998",11,"3.0","5.9","4.5","10"
"1998",12,"2.1","6.2","4.2","10"
"1998",13,"4.8","12.4","8.6","10"
"1998",14,"-1.3","8.0","3.4","10"
"1998",15,"-2.9","7.6","2.4","10"
"1998",16,"2.6","9.6","6.1","10"
"1998",17,"-2.1","9.5","3.7","10"
"1998",18,"0.1","9.1","4.6","10"
"1998",19,"3.2","12.6","7.9","10"
"1998",20,"-0.8","14.4","6.8","10"
"1998",21,"-2.6","13.9","5.7","10"
"1998",22,"-0.8","14.7","7.0","10"
"1998",23,"-2.4","14.5","6.1","10"
"1998",24,"-2.0","10.2","4.1","10"
"1998",25,"6.1","14.2","10.2","10"
"1998",26,"1.1","8.2","4.7","10"
"1998",27,"1.2","9.1","5.2","10"
"1998",28,"-1.2","8.1","3.5","10"
"1998",29,"-5.9","3.3","-1.3","10"
"1998",30,"0.3","5.8","3.1","10"
"1998",31,"2.7","5.6","4.2","10"
"1999",1,"-3.6","5.9","1.2","10"
"1999",2,"-1.8","9.9","4.1","10"
"1999",3,"0.9","10.6","5.8","10"
"1999",4,"-1.0","14.2","6.6","10"
"1999",5,"-2.5","8.9","3.2","10"
"1999",6,"3.8","13.5","8.7","10"
"1999",7,"1.1","12.9","7.0","10"
"1999",8,"2.2","10.5","6.4","10"
"1999",9,"-0.7","9.5","4.4","10"
"1999",10,"-1.2","9.3","4.1","10"
"1999",11,"-6.1","7.4","0.7","10"
"1999",12,"-4.0","5.3","0.7","10"
"1999",13,"1.1","11.9","6.5","10"
"1999",14,"-2.7","8.4","2.9","10"
"1999",15,"-4.0","5.9","1.0","10"
"1999",16,"1.7","13.5","7.6","10"
"1999",17,"4.8","12.6","8.7","10"
"1999",18,"-0.7","10.9","5.1","10"
"1999",19,"-2.5","15.6","6.6","10"
"1999",20,"5.9","11.8","8.9","10"
"1999",21,"5.0","13.2","9.1","10"
"1999",22,"2.5","15.6","9.1","10"
"1999",23,"2.1","12.8","7.5","10"
"1999",24,"1.2","8.1","4.7","10"
"1999",25,"0.0","7.7","3.9","10"
"1999",26,"-0.5","7.1","3.3","10"
"1999",27,"-2.8","5.4","1.3","10"
"1999",28,"-2.3","3.3","0.5","10"
"1999",29,"-4.0","5.6","0.8","10"
"1999",30,"-2.4","7.4","2.5","10"
"1999",31,"-4.9","5.1","0.1","10"
"2000",1,"1.9","8.3","5.1","10"
"2000",2,"-2.5","7.8","2.7","10"
"2000",3,"-1.9","3.3","0.7","10"
"2000",4,"0.2","5.2","2.7","10"
"2000",5,"-0.1","11.4","5.7","10"
"2000",6,"1.0","10.7","5.9","10"
"2000",7,"2.7","9.6","6.2","10"
"2000",8,"0.0","13.1","6.6","10"
"2000",9,"-2.9","11.3","4.2","10"
"2000",10,"-2.7","9.5","3.4","10"
"2000",11,"-2.3","12.3","5.0","10"
"2000",12,"-1.3","13.8","6.3","10"
"2000",13,"0.7","11.3","6.0","10"
"2000",14,"-1.8","10.0","4.1","10"
"2000",15,"3.0","9.8","6.4","10"
"2000",16,"0.2","10.2","5.2","10"
"2000",17,"-0.3","6.1","2.9","10"
"2000",18,"1.6","10.2","5.9","10"
"2000",19,"-3.6","3.7","0.1","10"
"2000",20,"1.0","6.2","3.6","10"
"2000",21,"-2.6","7.3","2.4","10"
"2000",22,"3.4","8.2","5.8","10"
"2000",23,"3.9","7.8","5.9","10"
"2000",24,"-1.0","7.5","3.3","10"
"2000",25,"-1.9","1.1","-0.4","10"
"2000",26,"0.1","4.3","2.2","10"
"2000",27,"1.0","4.4","2.7","10"
"2000",28,"2.4","4.3","3.4","10"
"2000",29,"-0.9","6.3","2.7","10"
"2000",30,"-1.0","4.7","1.9","10"
"2000",31,"-1.4","6.4","2.5","10"
"2001",1,"-3.6","10.9","3.7","10"
"2001",2,"-2.8","10.9","4.1","10"
"2001",3,"-1.2","13.1","6.0","10"
"2001",4,"-4.3","15.4","5.6","10"
"2001",5,"-2.2","13.2","5.5","10"
"2001",6,"0.5","13.8","7.2","10"
"2001",7,"2.0","10.6","6.3","10"
"2001",8,"2.8","8.2","5.5","10"
"2001",9,"2.7","10.5","6.6","10"
"2001",10,"1.1","7.4","4.3","10"
"2001",11,"-0.7","10.4","4.9","10"
"2001",12,"3.5","12.1","7.8","10"
"2001",13,"-1.2","5.4","2.1","10"
"2001",14,"-5.4","7.9","1.3","10"
"2001",15,"-1.2","4.8","1.8","10"
"2001",16,"0.6","9.1","4.9","10"
"2001",17,"-2.4","6.1","1.9","10"
"2001",18,"0.9","13.2","7.1","10"
"2001",19,"1.8","9.2","5.5","10"
"2001",20,"-3.2","5.8","1.3","10"
"2001",21,"1.3","5.2","3.3","10"
"2001",22,"-1.4","2.1","0.4","10"
"2001",23,"-2.5","6.2","1.9","10"
"2001",24,"-3.1","5.9","1.4","10"
"2001",25,"-3.8","4.4","0.3","10"
"2001",26,"-0.4","6.8","3.2","10"
"2001",27,"-2.2","4.6","1.2","10"
"2001",28,"0.6","7.3","4.0","10"
"2001",29,"4.2","7.7","6.0","10"
"2001",30,"-1.0","4.4","1.7","10"
"2001",31,"1.6","6.9","4.3","10"
"2002",1,"-1.3","8.4","3.6","10"
"2002",2,"3.3","13.5","8.4","10"
"2002",3,"-2.5","9.5","3.5","10"
"2002",4,"-1.7","6.4","2.4","10"
"2002",5,"4.2","7.7","6.0","10"
"2002",6,"6.3","17.0","11.7","10"
"2002",7,"4.4","14.3","9.4","10"
"2002",8,"2.4","14.0","8.2","10"
"2002",9,"0.4","8.9","4.7","10"
"2002",10,"-2.4","5.3","1.5","10"
"2002",11,"-8.0","6.5","-0.8","10"
"2002",12,"-4.7","7.8","1.6","10"
"2002",13,"0.0","7.4","3.7","10"
"2002",14,"-0.3","9.2","4.5","10"
"2002",15,"2.8","12.4","7.6","10"
"2002",16,"4.0","9.7","6.9","10"
"2002",17,"0.4","10.6","5.5","10"
"2002",18,"-1.9","12.4","5.3","10"
"2002",19,"1.9","13.1","7.5","10"
"2002",20,"2.5","14.5","8.5","10"
"2002",21,"-0.7","12.1","5.7","10"
"2002",22,"-2.7","10.6","4.0","10"
"2002",23,"-2.1","6.1","2.0","10"
"2002",24,"1.5","3.9","2.7","10"
"2002",25,"1.0","4.7","2.9","10"
"2002",26,"0.6","3.3","2.0","10"
"2002",27,"-0.5","4.0","1.8","10"
"2002",28,"0.9","5.8","3.4","10"
"2002",29,"-5.4","3.2","-1.1","10"
"2002",30,"-10.0","1.6","-4.2","10"
"2002",31,"-8.6","-1.5","-5.1","10"
"2003",1,"1.6","20.4","11.0","10"
"2003",2,"1.4","21.6","11.5","10"
"2003",3,"1.2","21.1","11.2","10"
"2003",4,"3.7","20.0","11.9","10"
"2003",5,"2.7","21.6","12.2","10"
"2003",6,"7.9","16.6","12.3","10"
"2003",7,"2.5","12.8","7.7","10"
"2003",8,"-1.4","6.3","2.5","10"
"2003",9,"4.2","10.2","7.2","10"
"2003",10,"-1.5","9.5","4.0","10"
"2003",11,"-1.8","8.4","3.3","10"
"2003",12,"3.6","10.4","7.0","10"
"2003",13,"-0.3","9.4","4.6","10"
"2003",14,"-3.2","9.1","3.0","10"
"2003",15,"-5.4","8.1","1.4","10"
"2003",16,"0.9","6.8","3.9","10"
"2003",17,"0.4","10.6","5.5","10"
"2003",18,"0.8","11.9","6.4","10"
"2003",19,"0.3","11.6","6.0","10"
"2003",20,"-1.6","3.8","1.1","10"
"2003",21,"0.8","11.8","6.3","10"
"2003",22,"3.2","9.0","6.1","10"
"2003",23,"-2.4","9.5","3.6","10"
"2003",24,"-4.4","2.4","-1.0","10"
"2003",25,"1.8","12.2","7.0","10"
"2003",26,"1.7","11.4","6.6","10"
"2003",27,"3.5","7.4","5.5","10"
"2003",28,"2.1","6.6","4.4","10"
"2003",29,"-2.6","3.0","0.2","10"
"2003",30,"-9.8","0.5","-4.7","10"
"2003",31,"-10.4","-0.4","-5.4","10"
"2004",1,"-1.8","15.3","6.8","10"
"2004",2,"-2.0","18.3","8.2","10"
"2004",3,"-2.0","20.3","9.2","10"
"2004",4,"0.2","13.7","7.0","10"
"2004",5,"6.2","16.0","11.1","10"
"2004",6,"2.8","12.8","7.8","10"
"2004",7,"3.3","10.8","7.1","10"
"2004",8,"6.0","14.2","10.1","10"
"2004",9,"5.1","12.6","8.9","10"
"2004",10,"4.6","8.9","6.8","10"
"2004",11,"4.3","7.8","6.1","10"
"2004",12,"3.8","10.1","7.0","10"
"2004",13,"7.5","16.0","11.8","10"
"2004",14,"10.4","13.8","12.1","10"
"2004",15,"2.1","12.2","7.2","10"
"2004",16,"1.4","8.2","4.8","10"
"2004",17,"-1.8","3.0","0.6","10"
"2004",18,"-1.8","1.6","-0.1","10"
"2004",19,"-6.6","2.0","-2.3","10"
"2004",20,"-6.7","3.0","-1.9","10"
"2004",21,"-8.3","0.3","-4.0","10"
"2004",22,"-2.3","5.2","1.5","10"
"2004",23,"-3.1","3.8","0.4","10"
"2004",24,"-5.1","4.5","-0.3","10"
"2004",25,"-2.0","4.9","1.5","10"
"2004",26,"0.2","4.9","2.6","10"
"2004",27,"-0.7","2.5","0.9","10"
"2004",28,"-0.9","6.9","3.0","10"
"2004",29,"-2.5","7.2","2.4","10"
"2004",30,"-3.3","6.2","1.5","10"
"2004",31,"-3.5","5.2","0.9","10"
"2005",1,"-0.3","9.5","4.6","10"
"2005",2,"-2.3","10.6","4.2","10"
"2005",3,"2.2","10.3","6.3","10"
"2005",4,"3.7","11.1","7.4","10"
"2005",5,"5.7","9.7","7.7","10"
"2005",6,"4.0","12.9","8.5","10"
"2005",7,"1.2","11.3","6.3","10"
"2005",8,"0.2","11.3","5.8","10"
"2005",9,"1.8","8.4","5.1","10"
"2005",10,"3.9","9.6","6.8","10"
"2005",11,"2.3","9.4","5.9","10"
"2005",12,"2.4","11.6","7.0","10"
"2005",13,"-1.5","9.9","4.2","10"
"2005",14,"-4.4","3.8","-0.3","10"
"2005",15,"0.7","5.4","3.1","10"
"2005",16,"0.1","7.2","3.7","10"
"2005",17,"1.0","11.6","6.3","10"
"2005",18,"-2.0","5.5","1.8","10"
"2005",19,"-0.8","7.7","3.5","10"
"2005",20,"-5.5","8.9","1.7","10"
"2005",21,"2.7","7.4","5.1","10"
"2005",22,"4.2","12.2","8.2","10"
"2005",23,"4.4","10.9","7.7","10"
"2005",24,"3.3","13.0","8.2","10"
"2005",25,"6.6","14.5","10.6","10"
"2005",26,"1.9","8.1","5.0","10"
"2005",27,"-2.2","8.8","3.3","10"
"2005",28,"-2.9","8.0","2.6","10"
"2005",29,"-2.1","8.8","3.4","10"
"2005",30,"-2.2","8.5","3.2","10"
"2005",31,"0.4","8.3","4.4","10"
"2006",1,"-0.2","10.3","5.1","10"
"2006",2,"-4.3","10.6","3.2","10"
"2006",3,"-3.9","10.0","3.1","10"
"2006",4,"-5.2","12.5","3.7","10"
"2006",5,"4.1","11.9","8.0","10"
"2006",6,"-2.2","10.5","4.2","10"
"2006",7,"-4.5","11.1","3.3","10"
"2006",8,"-5.5","13.2","3.9","10"
"2006",9,"-3.2","12.4","4.6","10"
"2006",10,"-2.2","15.5","6.7","10"
"2006",11,"-1.3","15.1","6.9","10"
"2006",12,"2.2","16.0","9.1","10"
"2006",13,"1.5","14.9","8.2","10"
"2006",14,"6.8","9.3","8.1","10"
"2006",15,"6.0","8.9","7.5","10"
"2006",16,"-2.5","7.5","2.5","10"
"2006",17,"-4.3","5.0","0.4","10"
"2006",18,"1.8","10.8","6.3","10"
"2006",19,"3.8","10.7","7.3","10"
"2006",20,"-1.7","8.7","3.5","10"
"2006",21,"2.0","11.6","6.8","10"
"2006",22,"-0.5","11.3","5.4","10"
"2006",23,"1.9","11.9","6.9","10"
"2006",24,"1.3","8.3","4.8","10"
"2006",25,"-0.3","6.8","3.3","10"
"2006",26,"-1.9","8.2","3.2","10"
"2006",27,"-1.4","1.6","0.1","10"
"2006",28,"-0.4","1.2","0.4","10"
"2006",29,"-9.7","0.0","-4.9","10"
"2006",30,"-13.7","-4.7","-9.2","10"
"2006",31,"-8.6","-4.2","-6.4","10"
"2007",1,"2.5","11.3","6.9","10"
"2007",2,"2.0","9.9","6.0","10"
"2007",3,"-0.1","9.4","4.7","10"
"2007",4,"0.9","8.2","4.6","10"
"2007",5,"-0.4","6.4","3.0","10"
"2007",6,"1.3","9.2","5.3","10"
"2007",7,"2.7","11.1","6.9","10"
"2007",8,"0.3","10.9","5.6","10"
"2007",9,"-2.4","6.7","2.2","10"
"2007",10,"0.3","12.1","6.2","10"
"2007",11,"1.3","11.1","6.2","10"
"2007",12,"0.7","11.3","6.0","10"
"2007",13,"6.5","12.8","9.7","10"
"2007",14,"8.3","11.6","10.0","10"
"2007",15,"3.9","11.8","7.9","10"
"2007",16,"4.4","13.6","9.0","10"
"2007",17,"2.4","9.9","6.2","10"
"2007",18,"0.7","9.0","4.9","10"
"2007",19,"1.1","5.0","3.1","10"
"2007",20,"-1.0","8.7","3.9","10"
"2007",21,"-2.1","11.6","4.8","10"
"2007",22,"0.0","6.6","3.3","10"
"2007",23,"0.0","7.5","3.8","10"
"2007",24,"1.8","10.1","6.0","10"
"2007",25,"0.1","8.4","4.3","10"
"2007",26,"-1.1","5.9","2.4","10"
"2007",27,"2.1","10.1","6.1","10"
"2007",28,"2.2","5.7","4.0","10"
"2007",29,"-1.1","8.3","3.6","10"
"2007",30,"-1.2","6.9","2.9","10"
"2007",31,"0.1","9.2","4.7","10"
"2008",1,"5.1","19.2","12.2","10"
"2008",2,"8.4","18.9","13.7","10"
"2008",3,"2.7","14.2","8.5","10"
"2008",4,"1.0","8.4","4.7","10"
"2008",5,"1.1","10.1","5.6","10"
"2008",6,"0.9","8.4","4.7","10"
"2008",7,"3.3","10.1","6.7","10"
"2008",8,"-1.1","9.0","4.0","10"
"2008",9,"-2.5","5.8","1.7","10"
"2008",10,"-1.2","7.2","3.0","10"
"2008",11,"0.9","9.2","5.1","10"
"2008",12,"3.2","9.6","6.4","10"
"2008",13,"1.0","10.5","5.8","10"
"2008",14,"-1.1","8.1","3.5","10"
"2008",15,"-3.9","8.1","2.1","10"
"2008",16,"-3.6","4.3","0.4","10"
"2008",17,"-0.1","10.0","5.0","10"
"2008",18,"-2.4","8.0","2.8","10"
"2008",19,"0.2","6.1","3.2","10"
"2008",20,"0.9","8.8","4.9","10"
"2008",21,"-2.1","6.6","2.3","10"
"2008",22,"2.6","8.1","5.4","10"
"2008",23,"-1.3","8.0","3.4","10"
"2008",24,"1.7","8.5","5.1","10"
"2008",25,"-3.5","5.2","0.9","10"
"2008",26,"-5.7","4.1","-0.8","10"
"2008",27,"-5.1","9.3","2.1","10"
"2008",28,"-1.2","11.5","5.2","10"
"2008",29,"-3.5","7.4","2.0","10"
"2008",30,"-5.1","3.0","-1.1","10"
"2008",31,"0.1","3.7","1.9","10"
"2009",1,"1.7","10.5","6.1","10"
"2009",2,"-0.4","9.7","4.7","10"
"2009",3,"-1.2","12.0","5.4","10"
"2009",4,"-5.1","12.4","3.7","10"
"2009",5,"-2.6","9.4","3.4","10"
"2009",6,"7.2","15.3","11.3","10"
"2009",7,"-1.3","11.5","5.1","10"
"2009",8,"1.2","9.4","5.3","10"
"2009",9,"-1.5","3.3","0.9","10"
"2009",10,"-4.6","5.8","0.6","10"
"2009",11,"-5.2","6.5","0.7","10"
"2009",12,"-6.3","1.9","-2.2","10"
"2009",13,"-5.6","2.6","-1.5","10"
"2009",14,"-1.1","2.6","0.8","10"
"2009",15,"-4.7","6.5","0.9","10"
"2009",16,"1.6","7.1","4.4","10"
"2009",17,"-2.3","8.9","3.3","10"
"2009",18,"-0.7","8.0","3.7","10"
"2009",19,"-2.4","4.3","1.0","10"
"2009",20,"0.7","5.5","3.1","10"
"2009",21,"1.9","9.3","5.6","10"
"2009",22,"2.2","7.2","4.7","10"
"2009",23,"0.0","9.2","4.6","10"
"2009",24,"-1.5","9.4","4.0","10"
"2009",25,"1.3","5.3","3.3","10"
"2009",26,"-0.6","7.1","3.3","10"
"2009",27,"-2.9","6.8","2.0","10"
"2009",28,"-3.6","2.5","-0.6","10"
"2009",29,"-0.3","2.9","1.3","10"
"2009",30,"0.8","7.1","4.0","10"
"2009",31,"1.1","7.4","4.3","10"
"2010",1,"0.6","21.5","11.1","10"
"2010",2,"7.9","13.9","10.9","10"
"2010",3,"-3.5","14.2","5.4","10"
"2010",4,"1.3","12.1","6.7","10"
"2010",5,"-1.8","9.1","3.7","10"
"2010",6,"5.4","16.0","10.7","10"
"2010",7,"4.3","14.4","9.4","10"
"2010",8,"1.0","13.7","7.4","10"
"2010",9,"6.8","16.7","11.8","10"
"2010",10,"6.0","9.3","7.7","10"
"2010",11,"3.0","6.5","4.8","10"
"2010",12,"3.0","10.7","6.9","10"
"2010",13,"2.6","6.6","4.6","10"
"2010",14,"4.8","10.2","7.5","10"
"2010",15,"-2.3","7.6","2.7","10"
"2010",16,"0.8","11.8","6.3","10"
"2010",17,"4.8","9.6","7.2","10"
"2010",18,"6.4","15.2","10.8","10"
"2010",19,"-0.9","7.8","3.5","10"
"2010",20,"1.5","4.1","2.8","10"
"2010",21,"2.0","5.2","3.6","10"
"2010",22,"3.0","5.6","4.3","10"
"2010",23,"2.3","5.5","3.9","10"
"2010",24,"3.9","5.8","4.9","10"
"2010",25,"3.2","5.5","4.4","10"
"2010",26,"2.3","5.9","4.1","10"
"2010",27,"1.9","5.8","3.9","10"
"2010",28,"-1.0","4.3","1.7","10"
"2010",29,"0.1","8.0","4.1","10"
"2010",30,"5.9","10.3","8.1","10"
"2010",31,"-2.5","5.6","1.6","10"
"2011",1,"-0.9","6.6","2.9","10"
"2011",2,"1.7","10.9","6.3","10"
"2011",3,"0.4","5.8","3.1","10"
"2011",4,"1.8","12.8","7.3","10"
"2011",5,"0.2","13.2","6.7","10"
"2011",6,"-1.4","7.4","3.0","10"
"2011",7,"3.1","11.7","7.4","10"
"2011",8,"-2.1","11.7","4.8","10"
"2011",9,"7.0","12.0","9.5","10"
"2011",10,"1.4","8.3","4.9","10"
"2011",11,"4.4","11.2","7.8","10"
"2011",12,"5.2","12.0","8.6","10"
"2011",13,"-3.2","9.7","3.3","10"
"2011",14,"1.2","7.7","4.5","10"
"2011",15,"-5.3","5.8","0.3","10"
"2011",16,"-2.1","5.8","1.9","10"
"2011",17,"2.3","11.4","6.9","10"
"2011",18,"3.8","13.7","8.8","10"
"2011",19,"2.0","11.8","6.9","10"
"2011",20,"-3.1","7.1","2.0","10"
"2011",21,"-1.4","4.5","1.6","10"
"2011",22,"-0.3","7.7","3.7","10"
"2011",23,"0.4","8.2","4.3","10"
"2011",24,"-2.4","7.3","2.5","10"
"2011",25,"-2.9","7.3","2.2","10"
"2011",26,"2.5","8.9","5.7","10"
"2011",27,"-2.4","8.0","2.8","10"
"2011",28,"1.4","8.2","4.8","10"
"2011",29,"0.0","7.6","3.8","10"
"2011",30,"1.5","8.9","5.2","10"
"2011",31,"-1.9","7.5","2.8","10"
"2012",1,"8.0","16.9","12.5","10"
"2012",2,"2.2","10.5","6.4","10"
"2012",3,"-2.7","10.0","3.7","10"
"2012",4,"-3.2","11.0","3.9","10"
"2012",5,"-2.4","14.7","6.2","10"
"2012",6,"-0.4","18.6","9.1","10"
"2012",7,"0.4","16.0","8.2","10"
"2012",8,"0.2","19.3","9.8","10"
"2012",9,"-1.2","16.0","7.4","10"
"2012",10,"-0.8","9.1","4.2","10"
"2012",11,"3.5","5.8","4.7","10"
"2012",12,"0.3","9.4","4.9","10"
"2012",13,"5.1","12.4","8.8","10"
"2012",14,"5.3","13.1","9.2","10"
"2012",15,"3.2","8.9","6.1","10"
"2012",16,"3.2","9.5","6.4","10"
"2012",17,"-1.4","7.2","2.9","10"
"2012",18,"0.8","7.6","4.2","10"
"2012",19,"0.5","3.8","2.2","10"
"2012",20,"-3.6","4.4","0.4","10"
"2012",21,"-7.8","0.6","-3.6","10"
"2012",22,"-8.3","1.1","-3.6","10"
"2012",23,"-9.0","0.5","-4.3","10"
"2012",24,"-2.1","-0.8","-1.5","10"
"2012",25,"-2.3","-0.6","-1.5","10"
"2012",26,"-3.1","0.8","-1.2","10"
"2012",27,"-2.9","-0.7","-1.8","10"
"2012",28,"-3.8","-2.0","-2.9","10"
"2012",29,"-4.8","-1.8","-3.3","10"
"2012",30,"-7.9","-3.0","-5.5","10"
"2012",31,"-6.9","-2.9","-4.9","10"
"2013",1,"2.0","11.7","6.9","10"
"2013",2,"-0.3","10.8","5.3","10"
"2013",3,"-1.0","10.4","4.7","10"
"2013",4,"7.1","11.9","9.5","10"
"2013",5,"4.6","10.0","7.3","10"
"2013",6,"3.1","7.6","5.4","10"
"2013",7,"5.9","10.7","8.3","10"
"2013",8,"2.5","11.4","7.0","10"
"2013",9,"3.0","12.1","7.6","10"
"2013",10,"2.2","8.3","5.3","10"
"2013",11,"-0.3","8.0","3.9","10"
"2013",12,"2.2","7.7","5.0","10"
"2013",13,"0.8","9.9","5.4","10"
"2013",14,"2.1","12.7","7.4","10"
"2013",15,"5.9","14.0","10.0","10"
"2013",16,"-1.2","9.1","4.0","10"
"2013",17,"-3.5","12.3","4.4","10"
"2013",18,"-2.6","3.1","0.3","10"
"2013",19,"0.2","10.9","5.6","10"
"2013",20,"1.1","10.5","5.8","10"
"2013",21,"2.4","13.8","8.1","10"
"2013",22,"5.4","12.0","8.7","10"
"2013",23,"2.2","14.2","8.2","10"
"2013",24,"-0.3","9.9","4.8","10"
"2013",25,"-0.6","2.3","0.9","10"
"2013",26,"0.3","5.8","3.1","10"
"2013",27,"0.5","9.0","4.8","10"
"2013",28,"-4.7","7.4","1.4","10"
"2013",29,"-5.6","3.6","-1.0","10"
"2013",30,"-2.4","4.4","1.0","10"
"2013",31,"-0.7","7.5","3.4","10"
"2014",1,"3.1","10.8","7.0","10"
"2014",2,"-3.9","9.1","2.6","10"
"2014",3,"4.9","12.8","8.9","10"
"2014",4,"7.7","17.2","12.5","10"
"2014",5,"1.8","10.2","6.0","10"
"2014",6,"5.6","13.2","9.4","10"
"2014",7,"4.0","9.8","6.9","10"
"2014",8,"4.9","8.7","6.8","10"
"2014",9,"6.9","16.6","11.8","10"
"2014",10,"10.4","16.2","13.3","10"
"2014",11,"5.0","14.3","9.7","10"
"2014",12,"1.9","8.8","5.4","10"
"2014",13,"6.5","9.0","7.8","10"
"2014",14,"","","","10"
"2014",15,"-1.4","8.0","3.3","10"
"2014",16,"3.1","8.8","6.0","10"
"2014",17,"5.0","11.2","8.1","10"
"2014",18,"5.6","10.8","8.2","10"
"2014",19,"7.1","13.7","10.4","10"
"2014",20,"6.0","13.1","9.6","10"
"2014",21,"0.0","11.5","5.8","10"
"2014",22,"1.7","9.8","5.8","10"
"2014",23,"2.7","9.4","6.1","10"
"2014",24,"-2.9","9.1","3.1","10"
"2014",25,"-1.0","4.2","1.6","10"
"2014",26,"-0.4","8.2","3.9","10"
"2014",27,"-3.0","5.7","1.4","10"
"2014",28,"0.7","2.8","1.8","10"
"2014",29,"1.4","6.4","3.9","10"
"2014",30,"3.1","7.5","5.3","10"
"2014",31,"-1.8","7.7","3.0","10"
"2015",1,"8.3","15.3","11.8","10"
"2015",2,"3.8","12.1","8.0","10"
"2015",3,"-0.6","14.0","6.7","10"
"2015",4,"-3.5","14.2","5.4","10"
"2015",5,"-2.0","16.6","7.3","10"
"2015",6,"0.8","11.9","6.4","10"
"2015",7,"2.6","15.0","8.8","10"
"2015",8,"8.6","14.8","11.7","10"
"2015",9,"10.2","16.3","13.3","10"
"2015",10,"8.1","12.6","10.4","10"
"2015",11,"3.1","9.8","6.5","10"
"2015",12,"4.5","12.2","8.4","10"
"2015",13,"1.0","12.5","6.8","10"
"2015",14,"2.5","9.6","6.1","10"
"2015",15,"0.7","7.7","4.2","10"
"2015",16,"1.2","12.2","6.7","10"
"2015",17,"1.3","12.1","6.7","10"
"2015",18,"1.4","8.5","5.0","10"
"2015",19,"5.8","11.6","8.7","10"
"2015",20,"-0.8","8.8","4.0","10"
"2015",21,"5.5","13.4","9.5","10"
"2015",22,"2.9","10.1","6.5","10"
"2015",23,"0.2","7.7","4.0","10"
"2015",24,"0.3","6.7","3.5","10"
"2015",25,"2.7","7.9","5.3","10"
"2015",26,"0.1","8.0","4.1","10"
"2015",27,"-3.6","8.2","2.3","10"
"2015",28,"0.2","4.5","2.4","10"
"2015",29,"2.2","7.9","5.1","10"
"2015",30,"2.8","10.8","6.8","10"
"2015",31,"-0.4","5.5","2.6","10"
"2016",1,"2.0","10.0","6.0","10"
"2016",2,"0.5","12.0","6.3","10"
"2016",3,"-1.0","11.0","5.0","10"
"2016",4,"6.0","9.0","7.5","10"
"2016",5,"5.5","10.0","7.8","10"
"2016",6,"4.0","9.5","6.8","10"
"2016",7,"3.5","5.0","4.3","10"
"2016",8,"2.0","4.5","3.3","10"
"2016",9,"1.0","6.0","3.5","10"
"2016",10,"-3.5","8.0","2.3","10"
"2016",11,"-4.5","8.5","2.0","10"
"2016",12,"-5.0","7.5","1.3","10"
"2016",13,"0.0","3.5","1.8","10"
"2016",14,"0.5","3.0","1.8","10"
"2016",15,"-1.0","4.0","1.5","10"
"2016",16,"0.0","5.0","2.5","10"
"2016",17,"2.5","8.0","5.3","10"
"2016",18,"2.5","7.0","4.8","10"
"2016",19,"2.0","6.5","4.3","10"
"2016",20,"2.5","7.5","5.0","10"
"2016",21,"1.5","8.5","5.0","10"
"2016",22,"1.5","8.0","4.8","10"
"2016",23,"2.0","7.0","4.5","10"
"2016",24,"3.0","7.0","5.0","10"
"2016",25,"2.5","5.5","4.0","10"
"2016",26,"3.5","7.5","5.5","10"
